Clase,Loudness,Duration,Spectral Energy,Zero Crossing Rate,Spectral Centroid,Spectral Bandwidth,Spectral Contrast,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
ARTIFICIAL,-44.705326080322266,7.56,0.05232058,0.12909497220092025,2539.9136568843023,2056.7479016058323,22.51034409112358,-316.2674865722656,77.7762680053711,-33.05730438232422,21.279394149780273,6.449515342712402,-13.127679824829102,-11.539769172668457,-11.861593246459961,-19.16614532470703,-10.697916984558105,-0.10200472176074982,-9.92586898803711,-10.299436569213867,-3.0828707218170166,-13.531803131103516,1.9644746780395508,-11.50605583190918,-4.873565196990967,-2.69494891166687,-3.732501745223999
ARTIFICIAL,-31.957149499077943,7.56,0.062649466,0.33848524971242333,4503.307419701139,3192.882797830896,14.499148490291786,-116.64785441946252,20.68133006221339,-2.9859854455228803,4.556631150156034,5.2585992039721114,-5.776250496511188,-6.506570436935093,-6.945567793270572,-9.451410639401391,-3.7492687464589673,0.13818406935346614,-3.2745420293247833,-4.05732686702048,-2.3473678396003885,-2.74718274756688,-1.064582499083859,-2.627521452063469,-3.1194726974302354,-0.40754089685855993,-0.9208567905918709
ARTIFICIAL,-47.85963439941406,7.56,0.031586193,0.14482781345858894,2713.871128209226,2184.273206433186,23.360149803693226,-354.3572998046875,71.39157104492188,-32.39885711669922,18.358732223510742,7.741578102111816,-14.280365943908691,-13.992355346679688,-12.935813903808594,-18.259061813354492,-8.746013641357422,-1.0905598402023315,-9.822691917419434,-10.484881401062012,-3.4991252422332764,-13.437224388122559,1.124851107597351,-11.179405212402344,-5.850798606872559,-2.7437782287597656,-2.8711094856262207
ARTIFICIAL,-45.43536376953125,7.56,0.05109631,0.1304954107553681,2579.492615148947,2085.3096432231423,22.578705183095497,-323.5448303222656,75.79948425292969,-32.147804260253906,21.054405212402344,6.374547481536865,-12.953893661499023,-11.228100776672363,-11.353105545043945,-18.925283432006836,-10.362442016601562,-0.39362001419067383,-10.183100700378418,-9.816017150878906,-2.9650251865386963,-13.347278594970703,1.9110487699508667,-11.202537536621094,-4.882972240447998,-2.4290146827697754,-3.707251787185669
ARTIFICIAL,-44.74568557739258,7.56,0.03698386,0.14034790787960122,2561.9201543402874,2096.729601573744,23.72572795909469,-321.85040283203125,76.64691162109375,-37.4979248046875,21.07772445678711,3.5023109912872314,-18.41879653930664,-14.236103057861328,-14.992579460144043,-19.900827407836914,-7.296609878540039,0.36519432067871094,-13.347954750061035,-8.222208023071289,-5.61703634262085,-11.684410095214844,1.8552274703979492,-13.819561958312988,-2.510129690170288,-3.232067346572876,-5.009624481201172
ARTIFICIAL,-38.638423919677734,7.56,0.06863941,0.10528302338957055,2324.5271815098677,2425.340761640789,21.593695054521756,-293.3531799316406,69.75877380371094,19.76624870300293,28.258869171142578,7.918835163116455,-0.23410408198833466,-7.695249557495117,-7.550958633422852,-14.593591690063477,-1.068307876586914,-3.5343074798583984,-4.863620281219482,-9.225549697875977,0.17100241780281067,-5.683694839477539,-3.6182737350463867,-6.498525619506836,-1.0166946649551392,-7.993719577789307,-4.641232967376709
ARTIFICIAL,-31.17350968930481,7.56,0.073360555,0.25654985860812884,4105.945894224589,3248.347558851993,15.033130172183434,-154.72316042886885,29.37922040316479,19.046911067198046,14.401651572221391,3.7741192362357245,0.3663333781345074,-4.204437226067546,-6.01658533864766,-7.6329493336016165,-5.523425763858688,-3.5661656047589556,-5.082929946648761,-5.9232663518657755,-3.513801098962428,-4.333329117416592,-4.193910083346186,-4.079933446423815,-3.5882386699839386,-4.093150946408041,-4.445943614610041
ARTIFICIAL,-41.143741607666016,7.56,0.044749007,0.11278398197852761,2340.4206357351204,2460.5997438051,22.59107418147222,-319.0213623046875,69.14639282226562,15.87259292602539,27.81450080871582,6.039924621582031,-2.7145516872406006,-7.591892719268799,-8.006214141845703,-13.592779159545898,-2.082294464111328,-1.781633973121643,-4.764592170715332,-10.29782485961914,0.9115561246871948,-6.86624002456665,-4.546536445617676,-5.959747314453125,-1.924066424369812,-7.299891471862793,-4.601151466369629
ARTIFICIAL,-37.91450500488281,7.56,0.06963391,0.1033928057898773,2309.0292336268326,2411.811862234589,21.710244251602262,-288.942626953125,70.8008804321289,19.786685943603516,28.904239654541016,7.754524230957031,-0.3655925393104553,-7.417661666870117,-7.661543369293213,-14.948841094970703,-1.1343913078308105,-3.7986626625061035,-5.221724033355713,-9.499923706054688,-0.0684405118227005,-5.813673496246338,-3.654716968536377,-6.706306457519531,-1.0602669715881348,-8.019153594970703,-4.771021366119385
ARTIFICIAL,-39.95438003540039,7.56,0.046970613,0.11809666171395705,2424.5318180436493,2499.7760642546855,22.931699948976597,-309.5096130371094,68.28587341308594,20.836458206176758,28.117345809936523,3.520742893218994,-3.3097102642059326,-9.288395881652832,-10.819482803344727,-13.64527416229248,-1.359709620475769,-4.544613361358643,-6.737980842590332,-8.286285400390625,0.3463704288005829,-7.602238655090332,-3.737485647201538,-6.365838050842285,-2.192063331604004,-8.905342102050781,-4.075573444366455
ARTIFICIAL,-34.62957000732422,7.56,0.091229945,0.13616456575920247,2524.777574796049,2387.0194984450254,22.000512081574836,-239.5143280029297,80.72958374023438,20.40365219116211,16.655193328857422,11.525534629821777,-1.140432596206665,-0.4645161032676697,8.183775901794434,-21.737478256225586,6.456888198852539,-9.703389167785645,-6.573117733001709,-3.125171184539795,-3.8169517517089844,-1.54470956325531,2.636826515197754,-5.944069862365723,0.47068291902542114,-3.420865058898926,-4.324726581573486
ARTIFICIAL,-29.465660930160556,7.56,0.09389789,0.2314468102952454,3703.9563790136076,3121.6866493494904,15.598973685947476,-142.15161521370064,42.80571594181709,24.38623278039535,16.509141185156846,7.56514961229902,3.8736671609686364,1.3691786214592376,0.9703103997301572,-7.8776634662438125,-1.9629709052561204,-5.91445968237524,-4.979642696374583,-4.218336027428596,-2.534767402975372,-2.697049637986901,-1.4470719583444873,-2.1384429908512237,-2.1041731634571152,-2.315421326682538,-3.039136491981686
ARTIFICIAL,-36.88900375366211,7.56,0.05747144,0.16045281345858894,2771.992004896063,2500.397505689701,22.792389413966628,-269.115478515625,67.15514373779297,21.40513038635254,20.55116844177246,7.806354522705078,1.0105040073394775,0.5042011141777039,5.618999004364014,-22.110759735107422,5.312798976898193,-10.100628852844238,-6.731711387634277,-4.1883649826049805,-2.066986322402954,-2.344947099685669,2.2717344760894775,-6.020843982696533,-0.9533437490463257,-4.273313045501709,-4.242926597595215
ARTIFICIAL,-34.73939895629883,7.56,0.08997079,0.1352449194785276,2507.5468516150236,2372.7761713897085,21.945065773005606,-240.35899353027344,80.59635162353516,19.484275817871094,16.448041915893555,11.873390197753906,-0.9377737045288086,-0.7427018284797668,7.73146915435791,-21.661853790283203,6.634610652923584,-9.09282398223877,-6.735616683959961,-3.6785266399383545,-3.7923479080200195,-1.1779789924621582,2.750420570373535,-5.824573040008545,0.6528414487838745,-3.3556466102600098,-4.476819038391113
ARTIFICIAL,-35.82619094848633,7.56,0.05857802,0.15584110189800612,2709.8115132598937,2514.671301363637,22.97062785610285,-255.7057647705078,76.24088287353516,22.147994995117188,16.36758041381836,7.772392749786377,-3.040947675704956,-0.17008167505264282,1.7831430435180664,-22.133039474487305,5.602749824523926,-15.000128746032715,-4.982274532318115,-4.900622367858887,-1.8897465467453003,-1.392593264579773,0.9599702954292297,-6.800378322601318,0.9708353281021118,-6.6770758628845215,-4.642409801483154
ARTIFICIAL,-33.678733825683594,7.56,0.08001424,0.10026241372699386,1983.1992290762876,1931.8487039196707,23.947215870149744,-273.35003662109375,102.07738494873047,1.5401369333267212,22.26015281677246,5.81201171875,-4.383702754974365,-5.454508304595947,-9.28935432434082,-9.58491039276123,2.1382601261138916,-12.280860900878906,-3.4707181453704834,-13.495660781860352,4.92038106918335,-7.723209857940674,-8.722161293029785,-5.035275936126709,-4.571685791015625,-7.643030643463135,-5.932976245880127
ARTIFICIAL,-31.80661879776114,7.56,0.080159776,0.14859476850076686,2630.915503114784,2498.0087753792723,18.10379197887727,-232.2079692740162,76.36906940124457,10.166651770151667,14.963324881250216,7.377452753126622,-3.8555798009054683,-6.549646194713654,-9.32746101267525,-8.114654499982228,-1.0450737643422994,-8.773884814729504,-6.726616214238019,-9.342471775322329,1.009099778857513,-5.5538034559412335,-8.954774838873657,-5.254115568933592,-4.279305061141999,-7.375223353679523,-6.058194031621563
ARTIFICIAL,-33.52116775512695,7.56,0.056783255,0.1063150043136503,2072.960601913202,1981.9699966184055,25.36219765151532,-289.2538757324219,100.93035888671875,0.24777324497699738,22.801902770996094,5.791486740112305,-6.68543004989624,-6.404233932495117,-11.90936279296875,-12.890389442443848,2.410066843032837,-13.820858001708984,-3.6999263763427734,-14.336465835571289,4.476120471954346,-7.682699680328369,-9.967862129211426,-4.545126914978027,-5.469549655914307,-8.403557777404785,-5.7926130294799805
ARTIFICIAL,-33.26870346069336,7.56,0.08067363,0.09980259058665644,1967.0968395123084,1921.92987741034,23.95254965770424,-270.567626953125,103.23400115966797,1.438636064529419,22.5533447265625,5.9651994705200195,-4.5006585121154785,-5.598834991455078,-9.464205741882324,-9.682923316955566,2.0641372203826904,-12.38699722290039,-3.4918010234832764,-13.617633819580078,4.937304496765137,-7.688597679138184,-8.734334945678711,-5.105136871337891,-4.607789039611816,-7.745458602905273,-5.952587127685547
ARTIFICIAL,-33.96446990966797,7.56,0.054537944,0.10256752060966258,2067.413278471774,2025.7467474170055,24.89055117599687,-286.8306579589844,103.88075256347656,-0.038531623780727386,21.505098342895508,2.3392655849456787,-8.743841171264648,-7.684467792510986,-12.179397583007812,-7.688576698303223,0.4153416156768799,-13.160398483276367,-4.947792053222656,-11.928860664367676,5.6183624267578125,-13.515034675598145,-6.8547587394714355,-5.232025146484375,-5.301857948303223,-8.7748441696167,-4.926546096801758
ARTIFICIAL,-39.974422454833984,7.56,0.085580595,0.11448397958205521,2465.009950997028,2405.625556180193,22.064978065801082,-281.5149230957031,71.95904541015625,3.9303057193756104,19.96586799621582,7.5306525230407715,-11.46001148223877,-9.801998138427734,-8.288603782653809,-13.103970527648926,0.18596304953098297,-12.008523941040039,0.4950375556945801,-5.379246234893799,3.3025898933410645,-3.536513566970825,-10.545303344726562,-0.16537681221961975,-6.840671062469482,-3.5895748138427734,-1.4364529848098755
ARTIFICIAL,-32.03417362956081,7.56,0.087705314,0.23637006326687116,3604.7153607639957,2963.8937313675865,16.222877857784834,-178.70045150733415,42.1151334110707,10.212710861205549,11.868258814401303,5.756804305103828,-6.973121235475933,-10.058009952235608,-7.820010195904078,-9.184846858202311,-3.2780340440735243,-6.395909590651578,-4.102294889606991,-2.6669080363466513,0.465365286624307,-3.6489453050650247,-6.572481061503934,-2.4397702375960226,-4.181012601982829,-4.271776021722899,-1.7032245195362339
ARTIFICIAL,-41.44868087768555,7.56,0.055209685,0.1203628259202454,2428.638438567073,2433.4030156524177,23.06172111188859,-309.503173828125,71.3343505859375,2.7257728576660156,19.91534996032715,6.735466957092285,-12.534518241882324,-10.276946067810059,-8.950386047363281,-11.802901268005371,-0.32966333627700806,-12.916537284851074,0.45676708221435547,-5.66372537612915,2.522637367248535,-4.204887390136719,-10.65353012084961,-0.3646979331970215,-6.882279872894287,-4.267786502838135,-0.9290776252746582
ARTIFICIAL,-39.9793586730957,7.56,0.08558893,0.11444204131518405,2463.9610770089,2404.9379671595166,22.038888660430896,-281.367919921875,71.90129089355469,3.9131016731262207,19.94173240661621,7.5222272872924805,-11.44994068145752,-9.783246994018555,-8.281024932861328,-13.096451759338379,0.17608880996704102,-12.004389762878418,0.4998118281364441,-5.365414619445801,3.2774574756622314,-3.5341200828552246,-10.518712043762207,-0.1621384173631668,-6.8441243171691895,-3.5979373455047607,-1.4385448694229126
ARTIFICIAL,-39.646446228027344,7.56,0.060509365,0.12220960745782208,2469.1584037390744,2443.6065460329896,23.37843798478475,-292.7327575683594,71.9295883178711,3.524566888809204,20.421260833740234,4.06518030166626,-14.077816009521484,-11.850577354431152,-9.959625244140625,-12.213993072509766,-1.0290336608886719,-11.479898452758789,1.7560933828353882,-5.651454448699951,3.530451774597168,-9.212668418884277,-7.361227989196777,-1.1490650177001953,-7.572592258453369,-2.570708990097046,-1.5936132669448853
ARTIFICIAL,-43.84052276611328,7.56,0.0688116,0.08926260544478527,2295.7768189392796,2393.256430355123,22.499722193894225,-343.30120849609375,72.70018005371094,19.39183807373047,3.8646981716156006,-1.5944348573684692,3.797165632247925,-6.3916778564453125,-8.964412689208984,-11.017101287841797,-3.056828260421753,-12.050834655761719,-8.521145820617676,-6.802963733673096,-6.803987979888916,-7.383589744567871,-6.838736057281494,-9.206432342529297,-4.005605220794678,-5.967947006225586,-2.072418689727783
ARTIFICIAL,-36.67046337733036,7.56,0.06945762,0.21951687116564417,3166.7616016441034,2844.8412956854536,16.733744291404772,-276.4635505844474,52.166578850694336,19.65735645251869,3.846672093140513,-0.2026533390277134,0.9488088082058823,-5.965347993636885,-7.746827817358177,-9.31309432633832,-4.762527771214167,-10.16895485230988,-8.613182997188085,-6.137645796573912,-7.303580768338079,-7.337288836052516,-6.992366985674175,-7.859905088938401,-5.275900025954061,-5.090912745832797,-3.3720380360985334
ARTIFICIAL,-42.90789031982422,7.56,0.045792043,0.0684851898006135,2166.322573239093,2421.4787413153,23.66390233624742,-368.1965026855469,79.20487213134766,18.183624267578125,4.010627746582031,-1.2020424604415894,2.4711856842041016,-7.723280906677246,-9.654929161071777,-11.683598518371582,-2.7192676067352295,-14.145145416259766,-9.307060241699219,-7.525573253631592,-8.265588760375977,-8.379544258117676,-7.643982410430908,-10.807512283325195,-3.6655943393707275,-6.300601482391357,-2.059600353240967
ARTIFICIAL,-45.55903625488281,7.56,0.065660864,0.09151978287960123,2359.4508145484765,2418.5694622745714,22.205717372845225,-350.8448181152344,69.5955581665039,18.38321304321289,3.7718183994293213,-1.251368761062622,3.7413008213043213,-6.008749485015869,-8.566226959228516,-10.567879676818848,-2.630872964859009,-11.707258224487305,-7.90432071685791,-6.567808151245117,-6.604510307312012,-6.75918436050415,-6.466615676879883,-8.775493621826172,-3.6523337364196777,-5.837997913360596,-1.9481663703918457
ARTIFICIAL,-44.0018310546875,7.56,0.0449403,0.07285126294095091,2260.436467623113,2464.221980908225,23.8021338671825,-366.03253173828125,76.98851776123047,18.139854431152344,1.255308985710144,-2.314471483230591,2.6507322788238525,-9.180519104003906,-10.890486717224121,-10.911026000976562,-3.4848906993865967,-15.446137428283691,-7.571073532104492,-7.678153991699219,-8.302132606506348,-8.360543251037598,-8.402427673339844,-9.07396411895752,-3.4014105796813965,-5.611046314239502,-3.2389650344848633
ARTIFICIAL,-44.00922393798828,7.56,0.07279489,0.10426152703220859,2697.388637966062,2691.733403732531,21.74043174648951,-317.17669677734375,58.856361389160156,16.51886558532715,9.218650817871094,6.698293209075928,-4.9136857986450195,-2.32157039642334,-7.286170482635498,-9.345830917358398,-0.40389373898506165,-7.731081962585449,-6.910124778747559,-7.868241786956787,-0.8830077648162842,-4.4585723876953125,-7.089095592498779,-7.786884784698486,-1.7886857986450195,-7.54257345199585,-3.868820905685425
ARTIFICIAL,-31.46711559662615,7.56,0.07833198,0.27470463477760737,4277.791719436996,3293.352453468688,15.044376287675377,-166.37970315994716,23.662527892467267,15.005329393227862,7.227694610588195,2.706757576519762,-0.10108365505854278,-3.580271324055865,-4.758773080027644,-3.8870997820357727,-3.27386219137982,-4.583935774966814,-5.339929448190382,-4.882667356424473,-2.730680748062408,-3.516632975287985,-5.408572349559016,-4.992692910311285,-3.8362086060183245,-3.820236416245578,-3.7277273304641434
ARTIFICIAL,-47.827415466308594,7.56,0.044124067,0.10586566574003067,2851.5028442089206,2750.337769791313,22.56280639605945,-357.529296875,54.40879440307617,15.923093795776367,9.603531837463379,4.595152378082275,-4.950196266174316,-2.269141912460327,-6.810328006744385,-8.48532772064209,-0.9577540159225464,-8.373245239257812,-7.573121070861816,-7.574490547180176,-0.7033531665802002,-4.73541259765625,-6.592940330505371,-8.174202919006348,-2.427417755126953,-7.109565734863281,-4.173110485076904
